id,case_id,diagnosis,recovery_score,recommended_action,delay_minutes,expected_recovery_value,reason,created_at
REC-36ea854e,CASE-2984,INSUFFICIENT_FUNDS,50,ESCALATE,30,3071.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.488208
REC-37dcf825,CASE-2985,INSUFFICIENT_FUNDS,35,ESCALATE,30,4068.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T21:16:04.488208
REC-6a435336,CASE-2986,INSUFFICIENT_FUNDS,35,ESCALATE,30,4068.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.488208
REC-8ab95b3a,CASE-2987,INSUFFICIENT_FUNDS,48,ESCALATE,30,5587.47,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.488208
REC-3e966ad3,CASE-2988,INSUFFICIENT_FUNDS,49,ESCALATE,30,5704.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.488208
REC-5a84d179,CASE-2989,INSUFFICIENT_FUNDS,62,ESCALATE,30,3812.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.488208
REC-1f7c4fb9,CASE-2990,INSUFFICIENT_FUNDS,47,ESCALATE,30,5470.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.488208
REC-b01b1ac1,CASE-2991,INSUFFICIENT_FUNDS,69,ESCALATE,30,4245.74,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.488208
REC-3f0a5323,CASE-2992,INSUFFICIENT_FUNDS,32,ESCALATE,30,998.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.488208
REC-971bd477,CASE-2993,TEMPORARY_FAILURE,71,ESCALATE,30,3162.38,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.488208
REC-09d6c641,CASE-2994,INSUFFICIENT_FUNDS,48,ESCALATE,30,1507.47,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T06:16:04.488208
REC-05b5e32c,CASE-2995,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T03:16:04.488208
REC-1134e5d7,CASE-2996,INSUFFICIENT_FUNDS,48,ESCALATE,30,5587.47,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T08:16:04.488208
REC-bdd9691c,CASE-2997,INSUFFICIENT_FUNDS,62,ESCALATE,30,1952.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.488208
REC-95517b28,CASE-2998,TEMPORARY_FAILURE,72,ESCALATE,30,8391.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.488208
REC-732ed199,CASE-2999,INSUFFICIENT_FUNDS,62,ESCALATE,30,1953.08,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.488208
