id,source_type,source_id,customer_id,amount_at_risk,problem_type,recovery_score,risk_level,recommended_action,policy_decision,status,retry_count,max_retries,created_at
CASE-2976,TRANSACTION,TX-348BC7A7,CUST-1064,3182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.485209
CASE-2977,TRANSACTION,TX-983DF4EC,CUST-1087,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.485209
CASE-2978,TRANSACTION,TX-481EAF70,CUST-1003,4482.23,OVERDUE_INVOICE,67,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T08:16:04.488208
CASE-2979,TRANSACTION,TX-843CAB61,CUST-1049,4482.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.488208
CASE-2980,TRANSACTION,TX-B21E9E70,CUST-1192,3182.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.488208
CASE-2981,TRANSACTION,TX-DC3B12D7,CUST-1236,3182.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.488208
CASE-2982,TRANSACTION,TX-ED726A39,CUST-1003,6182.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T19:16:04.488208
CASE-2983,TRANSACTION,TX-7604DD2E,CUST-1292,11682.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T09:16:04.488208
CASE-2984,TRANSACTION,TX-EF835D49,CUST-1029,6182.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.488208
CASE-2985,TRANSACTION,TX-E076ACAE,CUST-1205,11682.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T21:16:04.488208
CASE-2986,TRANSACTION,TX-344E8FAE,CUST-1011,11682.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.488208
CASE-2987,TRANSACTION,TX-1C3591EA,CUST-1079,11682.23,OVERDUE_INVOICE,48,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.488208
CASE-2988,TRANSACTION,TX-5596FBAB,CUST-1068,11682.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.488208
CASE-2989,TRANSACTION,TX-C8125A07,CUST-1103,6182.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.488208
CASE-2990,TRANSACTION,TX-AFA30B54,CUST-1289,11682.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.488208
CASE-2991,TRANSACTION,TX-8DEB4D17,CUST-1096,6182.23,OVERDUE_INVOICE,69,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.488208
CASE-2992,TRANSACTION,TX-D980C0CB,CUST-1263,3182.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.488208
CASE-2993,TRANSACTION,TX-97E7B753,CUST-1080,4482.23,OVERDUE_INVOICE,71,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.488208
CASE-2994,TRANSACTION,TX-FD63660A,CUST-1240,3182.23,OVERDUE_INVOICE,48,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T06:16:04.488208
CASE-2995,TRANSACTION,TX-B4AE5CB6,CUST-1066,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T03:16:04.488208
CASE-2996,TRANSACTION,TX-9E1544D1,CUST-1292,11682.23,OVERDUE_INVOICE,48,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T08:16:04.488208
CASE-2997,TRANSACTION,TX-44D579BB,CUST-1056,3182.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.488208
CASE-2998,TRANSACTION,TX-BD91983E,CUST-1292,11682.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.488208
CASE-2999,TRANSACTION,TX-236C500D,CUST-1009,3182.38,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.488208
