id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-9a654388,CASE-2861,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.465304
AUD-64e584bf,CASE-2862,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 31, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.465304
AUD-a7aaacd2,CASE-2863,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.465304
AUD-641fa6b8,CASE-2864,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 35, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.465304
AUD-d9798999,CASE-2865,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 57, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.465304
AUD-0a6c1436,CASE-2866,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.465304
AUD-2f1f2220,CASE-2867,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.465304
AUD-dd1b66e5,CASE-2868,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T14:16:04.465304
AUD-3e52cbb7,CASE-2869,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 35, ""policy"": ""HUMAN""}",2026-08-27T14:16:04.465304
AUD-016394e2,CASE-2870,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.465304
AUD-44622ef0,CASE-2871,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 36, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.465304
AUD-b8dce9ee,CASE-2872,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.465304
AUD-6b29325e,CASE-2873,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.465304
AUD-815e2637,CASE-2874,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.465304
AUD-2c733767,CASE-2875,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.465304
AUD-83fc2661,CASE-2876,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 37, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.465304
AUD-387e6e5a,CASE-2877,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.465304
AUD-52c4c91c,CASE-2878,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 37, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.465304
AUD-05edbb16,CASE-2879,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.470074
AUD-96f114da,CASE-2880,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 57, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.470074
AUD-84eaf04c,CASE-2881,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 41, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.470074
AUD-7a32bf3f,CASE-2882,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.470074
AUD-589b038d,CASE-2883,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.470074
AUD-f9f5a66e,CASE-2884,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.470074
AUD-dae1fb68,CASE-2885,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.470074
AUD-618b55f8,CASE-2886,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T19:16:04.470074
AUD-a1751e03,CASE-2887,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.470074
AUD-ececd10d,CASE-2888,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 44, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.470074
AUD-50a27b54,CASE-2889,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 34, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.470074
AUD-e30c5bef,CASE-2890,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 39, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.470074
AUD-8fe61a4c,CASE-2891,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.470074
AUD-90551e15,CASE-2892,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.470074
AUD-62511164,CASE-2893,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 32, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.470074
AUD-4199190f,CASE-2894,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.470074
AUD-805e9765,CASE-2895,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.470074
AUD-b9fbd2ed,CASE-2896,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.470074
AUD-ab3b09f8,CASE-2897,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.470074
AUD-46be1948,CASE-2898,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.470074
AUD-99a755a0,CASE-2899,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.470074
AUD-4a0f11e5,CASE-2900,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T14:16:04.470074
AUD-c7c0110a,CASE-2901,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.470074
AUD-33edbf02,CASE-2902,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.470074
AUD-6abc4156,CASE-2903,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.470074
AUD-581300cd,CASE-2904,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.470074
AUD-a48cee86,CASE-2905,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 32, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.470074
AUD-56d37f9a,CASE-2906,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.470074
AUD-caa4fdb3,CASE-2907,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.470074
AUD-1fac404e,CASE-2908,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.470074
AUD-2c720c94,CASE-2909,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.470074
AUD-06410057,CASE-2910,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.470074
AUD-edd8fb03,CASE-2911,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.470074
AUD-d84fc528,CASE-2912,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.470074
AUD-a10adbc2,CASE-2913,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 34, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.475342
AUD-5e432064,CASE-2914,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 34, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.475342
AUD-19622628,CASE-2915,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 42, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.475342
AUD-6749aa4b,CASE-2916,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.475342
AUD-e7d92a01,CASE-2917,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.475342
AUD-79f23f23,CASE-2918,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.475342
AUD-d4bd729c,CASE-2919,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.475342
AUD-093e594d,CASE-2920,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 39, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.475342
AUD-a9704a08,CASE-2921,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.475342
AUD-18e27f87,CASE-2922,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.475342
AUD-81e3f0ea,CASE-2923,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 42, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.475342
AUD-9261413d,CASE-2924,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.475342
AUD-181e2410,CASE-2925,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.475342
AUD-2b918355,CASE-2926,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.475342
AUD-01d410c7,CASE-2927,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 31, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.477412
AUD-893ad017,CASE-2928,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 34, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.477412
AUD-3328173a,CASE-2929,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.477412
AUD-9ac896cc,CASE-2930,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.477412
AUD-21e9ab83,CASE-2931,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.477412
AUD-cc98e96f,CASE-2932,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.477412
AUD-f055dd64,CASE-2933,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.477412
AUD-d255fb25,CASE-2934,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.477412
AUD-09c6da63,CASE-2935,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.477412
AUD-1fb978f6,CASE-2936,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 39, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.477412
AUD-f3eaa0eb,CASE-2937,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 31, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.477412
AUD-14448e85,CASE-2938,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.477412
AUD-2bcff22b,CASE-2939,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.477412
AUD-8187ce25,CASE-2940,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.477412
AUD-241b421b,CASE-2941,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.477412
AUD-865b07d4,CASE-2942,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 32, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.479425
AUD-c77119a4,CASE-2943,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.479425
AUD-b8f8abfe,CASE-2944,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.479425
AUD-f7b600be,CASE-2945,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.479425
AUD-58d9c95a,CASE-2946,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.479425
AUD-db3d4d3a,CASE-2947,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.479425
AUD-bc315c81,CASE-2948,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.479425
AUD-2c7e8b41,CASE-2949,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.479425
AUD-fee0ca16,CASE-2950,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 41, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.479425
AUD-736c6425,CASE-2951,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.479425
AUD-61d9a371,CASE-2952,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 31, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.479425
AUD-cc78c2ea,CASE-2953,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.479425
AUD-51de3b20,CASE-2954,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.479425
AUD-1deb7282,CASE-2955,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-27T03:16:04.479425
AUD-445265df,CASE-2956,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.479425
AUD-89779fae,CASE-2957,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 42, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.481182
AUD-9f2908a5,CASE-2958,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 38, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.481182
AUD-d3247dfd,CASE-2959,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.481182
AUD-c2c87aa4,CASE-2960,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 31, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.481182
AUD-ec29b11c,CASE-2961,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.481182
AUD-5fb5d3f6,CASE-2962,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 38, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.481182
AUD-ce98e039,CASE-2963,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.481182
AUD-59cd0d05,CASE-2964,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 33, ""policy"": ""HUMAN""}",2026-08-27T14:16:04.481182
AUD-75083381,CASE-2965,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 30, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.483196
AUD-1be7dcda,CASE-2966,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 38, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.483196
AUD-15dc5f6c,CASE-2967,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹6,500.00","{""amount_at_risk"": 6500.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.483196
AUD-d7df5929,CASE-2968,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 35, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.483196
AUD-6f8a05ca,CASE-2969,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for OVERDUE_INVOICE amount ₹3,500.00","{""amount_at_risk"": 3500.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T19:16:04.483196
